,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount
,1324056801332047874,2020-11-04 18:31:55,"RT @GarysheffieldJr: And anyone who would contest my statement about being handed a sharpie in Chandler, Arizona...I would be more than wil…",261,0,False,,,,"{'screen_name': 'GarysheffieldJr', 'name': 'Gary Sheffield Jr.', 'id': 249016488, 'id_str': '249016488', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,53840898,Harley D. Z.,CeedeeLambROY,2009-07-05 04:57:34,3172,#CowboysNation  .  my name Is Harley    Zeke Fan,False,False,"Garland, Texas",3710,104928,46

,1324056800606318593,2020-11-04 18:31:55,"RT @seanmdav: Fox News claimed at 9:15 p.m. last night that Democrats would pick up 5 House seats. The GOP is currently +4, and Fox's Chris…",2197,0,False,,,,"{'screen_name': 'seanmdav', 'name': 'Sean Davis', 'id': 36529101, 'id_str': '36529101', 'indices': [3, 12]}",Twitter for iPhone,http://twitter.com/download/iphone,36716400,George Pritchett,MXToys,2009-04-30 17:18:08,49,"Motocross, not just a sport, it's a way of life! MXer since 78, owner of https://t.co/v23NtQxIHO",False,False,California,352,2645,0

,1324056800568684550,2020-11-04 18:31:55,"@tldandy1 @marklevinshow Hey Todd, call this number 692-730-2985, there are attorneys on standby wanting to know if… https://t.co/ws1HKaSd3Q",0,0,False,,,,"{'screen_name': 'tldandy1', 'name': 'Todd L. Dandy', 'id': 2888521291, 'id_str': '2888521291', 'indices': [0, 9]},{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [10, 24]}",Twitter for iPhone,http://twitter.com/download/iphone,1320778159793541123,SaltyOne,SaltyOne16,2020-10-26 17:24:32,5,Always making salty comments,False,False,,104,55,0

,1324056800514072577,2020-11-04 18:31:55,"RT @MsGoogleme: Arizona Twitter :

November 8, 2022 is going to be very important to vote as well, Ducey gotta go. Our job ain’t done til t…",147,0,False,,,,"{'screen_name': 'MsGoogleme', 'name': 'Jasmine Todd 💜💛', 'id': 821021724, 'id_str': '821021724', 'indices': [3, 14]}",Twitter Web App,https://mobile.twitter.com,1416244356,nellth 💞,_nells8,2013-05-09 19:16:42,297,IUO 👼🏻,False,False,"Phoenix, AZ",81,69560,3

,1324056800463777792,2020-11-04 18:31:55,"@mschlapp Lol...Arizona Trumpers:  “I filled out my ballot with a red Crayola and it’s a Democrat conspiracy!!!”
#SharpieGate",0,0,False,"Place(_api=<tweepy.api.API object at 0x0000024E6BB3EF98>, id='a592bd6ceb1319f7', url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', place_type='city', name='San Diego', full_name='San Diego, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000024E6BB3EF98>, type='Polygon', coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]), attributes={})",,"{'text': 'SharpieGate', 'indices': [113, 125]}","{'screen_name': 'mschlapp', 'name': 'Matt Schlapp', 'id': 138809881, 'id_str': '138809881', 'indices': [0, 9]}",Twitter for iPhone,http://twitter.com/download/iphone,1140741518111567872,DWurstdadjokes,dwurstdadjokes,2019-06-17 22:02:26,43,"Dad Humor, Parent Humor, Parodies, Dogs",False,False,"San Diego, CA",84,394,0

,1324056800459632641,2020-11-04 18:31:55,"@QuirinWeber Ja, so interpretiere ich die Entwicklung in Michigan, Wisconsin, Nevada und Arizona - und das würde ge… https://t.co/71WK5cyHZz",0,0,False,,,,"{'screen_name': 'QuirinWeber', 'name': 'Quirin Weber', 'id': 518521626, 'id_str': '518521626', 'indices': [0, 12]}",Twitter Web App,https://mobile.twitter.com,1867287264,Johann Pock,pock_j,2013-09-15 11:11:54,488,"Pastoraltheologe, Prediger, Seelsorger, Krimiliebhaber, Leseratte",False,False,"Wien, Österreich",467,1614,10

,1324056800367386627,2020-11-04 18:31:55,"RT @PreetBharara: Congratulations, @CaptMarkKelly, next Senator for Arizona 👏👏👏",3582,0,False,,,,"{'screen_name': 'PreetBharara', 'name': 'Preet Bharara', 'id': 834081571493785600, 'id_str': '834081571493785600', 'indices': [3, 16]},{'screen_name': 'CaptMarkKelly', 'name': 'Captain Mark Kelly', 'id': 65707359, 'id_str': '65707359', 'indices': [35, 49]}",Twitter for iPhone,http://twitter.com/download/iphone,3362281269,Maggie Dong,maggiedongnew,2015-07-06 12:17:30,127,,False,False,,475,19348,0

,1324056799759097856,2020-11-04 18:31:55,RT @TheDailyShow: Trump lawyers arguing that every last vote needs to be counted in Arizona but not Pennsylvania https://t.co/AKE0GVaEyu,1408,0,False,,,,"{'screen_name': 'TheDailyShow', 'name': 'The Daily Show', 'id': 158414847, 'id_str': '158414847', 'indices': [3, 16]}",Twitter for Android,http://twitter.com/download/android,4303727173,Leigh Stewart,newworldtls,2015-11-20 18:36:38,283,Currently embodying Kuan-shi Yin as a practice.,False,False,,148,8035,19

,1324056799620849669,2020-11-04 18:31:55,"RT @marklevinshow: 2. North Carolina, Georgia, Alaska should all be called now for President Trump.  There was no legitimate reason to call…",2832,0,False,,,,"{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,25213048,Don Dig,dondig,2009-03-19 02:03:39,762,,False,False,,190,42094,6

,1324056799356440576,2020-11-04 18:31:55,@AngryJoeShow Arizona is not done counting but they still gave Biden the victory. https://t.co/hmobrDVXj2,0,0,False,,,,"{'screen_name': 'AngryJoeShow', 'name': 'Joe Vargas', 'id': 22275457, 'id_str': '22275457', 'indices': [0, 13]}",Twitter for Android,http://twitter.com/download/android,1853130608,Arkham Creed,ArkhamCreed,2013-09-11 02:55:38,80,Doing unboxing videos on my main channel & doing gameplay videos (No commentary). I'll upload as fast as I can. Check out my channels,False,False,Arizona USA,1452,6035,4

,1324056799100633088,2020-11-04 18:31:55,"Biden's proposed policies on fossil fuels, especially fracking, will be felt most in pennsylvania. Trump's immigrat… https://t.co/kX0j0sCr5v",0,0,False,,,,,Twitter for Android,http://twitter.com/download/android,1278749511695790082,Ben Howard,djstringcheese,2020-07-02 17:57:08,6,@iamwill personally taught me to code,False,False,,107,197,0

,1324056798865903616,2020-11-04 18:31:55,RT @RachelNorvelle: @MaricopaVote Seriously! The instructions clearly state DO NOT USE SHARPIES! And your telling the voters in #MaricopaCo…,98,0,False,,,,"{'screen_name': 'RachelNorvelle', 'name': 'Rachel Anne Norvelle', 'id': 2332087818, 'id_str': '2332087818', 'indices': [3, 18]},{'screen_name': 'MaricopaVote', 'name': 'Maricopa County Elections Department', 'id': 1197230562332700672, 'id_str': '1197230562332700672', 'indices': [20, 33]}",Twitter for iPhone,http://twitter.com/download/iphone,2992611028,Colette Michieli,ColetteMichieli,2015-01-22 17:33:56,64,,False,False,,588,8118,1

,1324056798672920583,2020-11-04 18:31:55,RT @DrPaulGosar: Heads up:  Arizona is still in play.  About 20% of the vote to be counted mainly from rural—heavily Trump-areas.  Trump is…,6322,0,False,,,,"{'screen_name': 'DrPaulGosar', 'name': 'Paul Gosar', 'id': 872148729184362497, 'id_str': '872148729184362497', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,1178828893404332032,christina,christi93673854,2019-10-01 00:28:25,358,"mother, Hard working state employee Home health care, Republican, Educator for home school",False,False,USA,228,107009,0

,1324056798635065344,2020-11-04 18:31:55,RT @hasanthehun: trump just claimed that arizona should keep counting the votes because he's losing there when nearly all votes are counted…,11707,0,False,,,,"{'screen_name': 'hasanthehun', 'name': 'hasanabi', 'id': 326756275, 'id_str': '326756275', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,1404180044,Jas,PonyooJas,2013-05-05 05:36:34,308,https://t.co/BboHZQWwsV,False,False,Italy,241,9942,0

,1324056798597242880,2020-11-04 18:31:55,"RT @charliekirk11: If: 

500,000 outstanding votes in AZ

And 65% go to Trump 

Given:

Current:
Trump: 1,317,468
Biden: 1,410,977

Then:…",1571,0,False,,,,"{'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': 292929271, 'id_str': '292929271', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,41246567,Janine Malone,jmalone108,2009-05-20 00:00:24,271,I'm a big sports fan and especially for the Chargers!  I just retired from teaching Algebra and Geometry to Middle School students for the past 20 years.,False,False,"Fresno, California",674,16534,4

,1324056798265974785,2020-11-04 18:31:55,RT @DC_Draino: Get ready for #SharpieGate in Arizona,1255,0,False,,,"{'text': 'SharpieGate', 'indices': [29, 41]}","{'screen_name': 'DC_Draino', 'name': 'Rogan O’Handley 🇺🇸', 'id': 875856268056969216, 'id_str': '875856268056969216', 'indices': [3, 13]}",Twitter for Android,http://twitter.com/download/android,1922354400,The real American,tylerwilley15,2013-10-01 05:45:05,318,,False,False,Oregon,741,16652,3

,1324056798156845062,2020-11-04 18:31:55,"RT @dowhatlightsyou: ***ARIZONA BLUE?!???***
There is NO way this State is blue!!!  WHY?!  THIS!!!  I saw this video on Twitter and YES...…",7820,0,False,,,,"{'screen_name': 'dowhatlightsyou', 'name': 'DoWhatLightsYouUp', 'id': 3256973424, 'id_str': '3256973424', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1133869371783172096,jxc,jaszzyc20202,2019-05-29 22:54:59,12,Gov Officials & Agencies Politics Fitness & Wellness Weather Trending Cute,False,False,"Chula Vista, CA",164,1326,0

,1324056797821296642,2020-11-04 18:31:55,"RT @charliekirk11: If: 

500,000 outstanding votes in AZ

And 65% go to Trump 

Given:

Current:
Trump: 1,317,468
Biden: 1,410,977

Then:…",1571,0,False,,,,"{'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': 292929271, 'id_str': '292929271', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,830940227397001216,3son Bye-then Text TRUMP to 88022,deplorable888,2017-02-13 00:42:43,3092,Justice and Equality. I block liars,False,False,"New York, USA",3430,82596,0

,1324056797674692608,2020-11-04 18:31:55,"RT @_AJCousins: So, here's a story. You've heard me talk about my cousin in Arizona before. (A ton of you sewed masks &amp; sent them to her fo…",374,0,False,,,,"{'screen_name': '_AJCousins', 'name': 'Amy Jo Cousins', 'id': 1323802201, 'id_str': '1323802201', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,12594312,Chelle Ang,chelleang23,2008-01-23 14:09:53,362,"Author, editor, proofreader. ACES member. Consummate dog lover, cat enthusiast, musician & photographer.",False,False,New England,212,38416,7

,1324056797657915397,2020-11-04 18:31:55,@havanajo1169 @azdcbtx @JonaGiammalva @EricTrump @mschlapp Why were sharpies used anyways. If my poor-as-hell rural… https://t.co/Jxu0oJDsRy,0,0,False,,,,"{'screen_name': 'havanajo1169', 'name': 'Johanna Davila', 'id': 32638262, 'id_str': '32638262', 'indices': [0, 13]},{'screen_name': 'azdcbtx', 'name': 'Don Bingham', 'id': 825343335548145664, 'id_str': '825343335548145664', 'indices': [14, 22]},{'screen_name': 'JonaGiammalva', 'name': 'Jona (John-uh)', 'id': 16338005, 'id_str': '16338005', 'indices': [23, 37]},{'screen_name': 'EricTrump', 'name': 'Eric Trump', 'id': 39349894, 'id_str': '39349894', 'indices': [38, 48]},{'screen_name': 'mschlapp', 'name': 'Matt Schlapp', 'id': 138809881, 'id_str': '138809881', 'indices': [49, 58]}",Twitter for iPhone,http://twitter.com/download/iphone,1189640439453892608,Armée Catholique,mundi_sic,2019-10-30 20:29:24,323,,False,False,,274,29917,1

,1324056797238513664,2020-11-04 18:31:54,"Trump in last 12 hours:

* keep counting in Arizona, Nevada!

* stop counting in Wisconsin, Michigan, Pennsylvania,… https://t.co/dXXEADTxu6",0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,15976705,Amy Siskind,Amy_Siskind,2008-08-25 02:52:25,492544,"Activist, feminist, author. The Weekly List website, podcast https://t.co/tsD5bH0kXa & book. POLITICO 50. Pres of @TheNewAgenda. Fmr Wall Street exec. She/her 🏳️‍🌈",True,False,New York,297,83040,3868

,1324056796839899137,2020-11-04 18:31:54,"RT @andybiggs4az: ARIZONA ELECTION UPDATE:

I optimistic that President @realDonaldTrump will win AZ when all legal ballots are counted.

I…",2789,0,False,,,,"{'screen_name': 'andybiggs4az', 'name': 'Andy Biggs', 'id': 702601370344402944, 'id_str': '702601370344402944', 'indices': [3, 16]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [72, 88]}",Twitter for iPhone,http://twitter.com/download/iphone,392243776,Jennifer,captreedsgirl,2011-10-16 19:04:51,87,,False,False,,76,1102,0

,1324056796139528195,2020-11-04 18:31:54,"RT @pepe_sanchez07: AYER, EN ARIZONA, CONDADO DE MARICOPA, ENTREGARON ROTULADORES PARA MARCAR VOTO, EN SITIOS DONDE SABÍAN QUE ERAN MAYORÍA…",118,0,False,,,,"{'screen_name': 'pepe_sanchez07', 'name': 'Pepe_Sanchez07🇺🇸', 'id': 1180111565925826560, 'id_str': '1180111565925826560', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,1385843886,Estela.#SiSePuede💙,VazquezEstela1,2013-04-28 01:41:18,4288,Mauricio Macri #OrgullosaDeMiPresidente,False,False,Cambiemos ,3922,210492,10

,1324056796135260160,2020-11-04 18:31:54,@mustnggrl @Nancy007f We have a friend that used a Sharpie in Arizona and prompted them to check. Guess what? CANCE… https://t.co/lzhjZRuEHm,0,0,False,,,,"{'screen_name': 'mustnggrl', 'name': 'mustnggrl 🚗', 'id': 2191322197, 'id_str': '2191322197', 'indices': [0, 10]},{'screen_name': 'Nancy007f', 'name': 'Covfefe007', 'id': 260573709, 'id_str': '260573709', 'indices': [11, 21]}",Twitter for iPhone,http://twitter.com/download/iphone,1115898008,🔥IT’S GETTIN’ HOT IN HERE🔥,feeltheinferno,2013-01-24 03:38:08,455,,False,False,"Arizona, USA",1030,1994,4

,1324056796089077760,2020-11-04 18:31:54,"RT @KayaJones: Trumps pathway to victory straight from the campaign. 

•Georgia by 100,000 votes 
•Nevada by 5,500 votes 
•Arizona by 30,00…",391,0,False,,,,"{'screen_name': 'KayaJones', 'name': 'Kaya Jones', 'id': 32626129, 'id_str': '32626129', 'indices': [3, 13]}",Twitter Web App,https://mobile.twitter.com,582927693,Anna L. Morris,WDTnow,2012-05-17 14:54:45,11544,Feature staff writer/co-editorFreedom Fighters of America= https://t.co/l8UmwnkAeL | Translator of VOYNICH MANUSCRIPT into SERBO-CROATIAN.,False,False,Idaho,12700,212809,190

,1324056795497857025,2020-11-04 18:31:54,"RT @andybiggs4az: ARIZONA ELECTION UPDATE:

I optimistic that President @realDonaldTrump will win AZ when all legal ballots are counted.

I…",2789,0,False,,,,"{'screen_name': 'andybiggs4az', 'name': 'Andy Biggs', 'id': 702601370344402944, 'id_str': '702601370344402944', 'indices': [3, 16]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [72, 88]}",Twitter for iPhone,http://twitter.com/download/iphone,570222385,Angel 17 ✝️🇺🇸 Vote Trump,SageAine1,2012-05-03 19:22:13,12772,FL Patriot 🐴❤️Pres Trump ✝️RomanCatholic ✝️God's Child of Light ✝️Rosary Prayer Warrior Immaculate Heart of Mary ✝️❤️Jesus #GodWins ✝️ Snarky at times,False,False,,11098,191937,115

,1324056795455852547,2020-11-04 18:31:54,Vandaag in studio @ADnl uitvoerig met @RoelMaalderink gesproken over #Elections2020 Al snel werd duidelijk dat de V… https://t.co/D0JnFHMUGQ,0,0,False,,,"{'text': 'Elections2020', 'indices': [69, 83]}","{'screen_name': 'ADnl', 'name': 'AD.nl', 'id': 134810937, 'id_str': '134810937', 'indices': [18, 23]},{'screen_name': 'RoelMaalderink', 'name': 'Roel Maalderink', 'id': 30320065, 'id_str': '30320065', 'indices': [38, 53]}",Twitter for iPhone,http://twitter.com/download/iphone,394578714,Diederik Brink,Diederik_Brink,2011-10-20 09:15:52,408,Amerikadeskundige | Analyst American Politics | Tweets in NL & EN,False,False,Amsterdam,1615,13040,6

,1324056795426529283,2020-11-04 18:31:54,"What is the ""problem"" with the Arizona count?

According to Supervisor of Elections Biden hold 93k+ lead with 99% reported",0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,409152307,slappync17,slappync17,2011-11-10 10:37:38,2107,Nole fan. Dead head. Love the outdoors. Proud member of The Resistance. #TeamBiden,False,False,cigar city,2625,11653,4

,1324056795145555970,2020-11-04 18:31:54,RT @TheDailyShow: Trump lawyers arguing that every last vote needs to be counted in Arizona but not Pennsylvania https://t.co/AKE0GVaEyu,1408,0,False,,,,"{'screen_name': 'TheDailyShow', 'name': 'The Daily Show', 'id': 158414847, 'id_str': '158414847', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,1378252837,Mobina,Mobinaaa_,2013-04-24 23:47:12,303,,False,False,,252,10488,0

,1324056795103612930,2020-11-04 18:31:54,"RT @ScottPresler: Arizonans, 

please use this website to check the status of your ballot: 

https://t.co/eOIDoriV6d

If your ballot was to…",9597,0,False,,,,"{'screen_name': 'ScottPresler', 'name': '#ThePersistence', 'id': 931286316, 'id_str': '931286316', 'indices': [3, 16]}",Twitter for iPad,http://twitter.com/#!/download/ipad,321030684,CAT_USA,CAT_USAStyle,2011-06-20 22:34:00,129,,False,False,Nashvegas,382,4393,0

,1324056794914697217,2020-11-04 18:31:54,RT @lmlacusong: Hispanic Trump Supporter Alleges Voter Fraud in Arizona With Sharpies? https://t.co/Txd7vLIyXZ via @YouTube,1,0,False,,,,"{'screen_name': 'lmlacusong', 'name': 'IndyStar', 'id': 461244089, 'id_str': '461244089', 'indices': [3, 14]},{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [115, 123]}",Twitter for iPhone,http://twitter.com/download/iphone,461244089,IndyStar,lmlacusong,2012-01-11 16:07:29,49,,False,False,"Lancaster, CA",137,964,0

,1324056794583498752,2020-11-04 18:31:54,"RT @charliekirk11: If: 

500,000 outstanding votes in AZ

And 65% go to Trump 

Given:

Current:
Trump: 1,317,468
Biden: 1,410,977

Then:…",1571,0,False,,,,"{'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': 292929271, 'id_str': '292929271', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,965940496735535104,Aramis,Aramis99969222,2018-02-20 13:25:35,117,,False,False,,276,17290,0

,1324056793983651840,2020-11-04 18:31:54,Any idea of what's up with Arizona's reporting? When will we get more from them?,0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,202410552,Daniel Bennett,danielrbenn,2010-10-14 00:11:04,1233,Politics Professor @JohnBrownUniv @CFFlourishing || Bylines: @CTMagazine @TGC @ReligPolitics @Religion_Public @MonkeyCageBlog || Newsletter: https://t.co/7KsxRrcPSf,False,False,"Siloam Springs, AR",569,19307,30

,1324056793744470016,2020-11-04 18:31:54,"RT @KayaJones: Trumps pathway to victory straight from the campaign. 

•Georgia by 100,000 votes 
•Nevada by 5,500 votes 
•Arizona by 30,00…",391,0,False,,,,"{'screen_name': 'KayaJones', 'name': 'Kaya Jones', 'id': 32626129, 'id_str': '32626129', 'indices': [3, 13]}",Twitter Web App,https://mobile.twitter.com,14617916,REguy12,reguy12,2008-05-01 18:51:37,2045,"Truth and Justice...Christian

My Favorite Color Is  SILVER",False,False,Army Veteran,3654,16308,4

,1324056793736224769,2020-11-04 18:31:54,RT @hermanntertsch: Resulta que Arizona se le había concedido a Biden sin motivo y por “un error que brevemente mostró un número erróneo de…,395,0,False,,,,"{'screen_name': 'hermanntertsch', 'name': 'Hermann Tertsch', 'id': 257332880, 'id_str': '257332880', 'indices': [3, 18]}",Twitter Web App,https://mobile.twitter.com,1212012812727271429,Carlos Montañés,CarlosMontas13,2019-12-31 14:09:42,1287,Antropología Social y Cultural,False,False,Mundo Causal,1316,10543,6

,1324056793534717952,2020-11-04 18:31:54,"if we can keep Nevada, Wisconsin, Michigan, and Arizona...
we’ll win the election.",0,0,False,,,,,Twitter for iPhone,http://twitter.com/download/iphone,1300403586568916993,Kay,LousLittleTings,2020-08-31 12:02:40,1431,miss kay 💜 tpwk 💜 1D 💜 #stannalise,False,False,"Las Vegas, NV",62,742,0

,1324056793069375488,2020-11-04 18:31:53,"RT @KayaJones: Trumps pathway to victory straight from the campaign. 

•Georgia by 100,000 votes 
•Nevada by 5,500 votes 
•Arizona by 30,00…",391,0,False,,,,"{'screen_name': 'KayaJones', 'name': 'Kaya Jones', 'id': 32626129, 'id_str': '32626129', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,1298473044529295360,ChiefNationalist,ChiefNationali1,2020-08-26 04:11:43,645,#Nationalist #Patriot #Chief #2A,False,False,,1083,7633,1

,1324056792981098497,2020-11-04 18:31:53,Congratulations to Arizona List endorsed candidate Angela Pancrazi-Moreno for winning her election to the Yuma Coun… https://t.co/E0Fysb4EUd,0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,60990675,Arizona List,Arizona_List,2009-07-28 19:07:17,2396,"Arizona List is a grassroots donor network that recruits, mentors, and helps elect Democratic, pro-choice women in Arizona. #AZList",False,False,Arizona,685,3791,58

,1324056792868003840,2020-11-04 18:31:53,"O editor do New York Times, Patrick LaForge, tuitou: “Foi encontrado um erro no feed de dados da Edison Research (u… https://t.co/bLG2N22lNM",0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,36162619,𝕱𝖆𝖇𝖎𝖔 𝕮𝖆𝖛𝖆𝖑𝖈𝖆𝖓𝖙𝖊 ✝,Fabiocbv,2009-04-28 19:52:07,1067,"Jornalista | Músico | Fotógrafo | Estudante de Teologia | Entusiasta de Filosofia

📰 Editor-chefe do portal Cristianismo Inconformado (@cinconformado)",False,False,"Boa Vista, Roraima",1007,25806,8

,1324056792591118336,2020-11-04 18:31:53,RT @AlbuquerqueDavy: Arizona: 51% para Biden X 47% para Trump. #Elections2020,32,0,False,,,"{'text': 'Elections2020', 'indices': [63, 77]}","{'screen_name': 'AlbuquerqueDavy', 'name': 'DAVY 10101', 'id': 1367385691, 'id_str': '1367385691', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,963438353352941579,DelMSz 15/03,DelmiraMathias,2018-02-13 15:42:58,4318,"Sou uma cidadã qualquer do povo. Não sigo perfis trancados.  Fé, Graça e Luz. Sou de poucos amigos, nunca fui uma colecionadora de hipócritas.",False,False, Brasil,4264,68952,3

,1324056792503111681,2020-11-04 18:31:53,RT @joliecajun: Breaking news in Arizona. Voters were given Sharpies purposefully to mark their ballots so it would void their votes in Que…,12462,0,True,,,,"{'screen_name': 'joliecajun', 'name': 'Adina Davis-Hayton', 'id': 25119138, 'id_str': '25119138', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,809567256,Helen Magellan,HelenVotesGold,2012-09-07 20:45:31,1541,"Anti-tyranny, pro-capitalism, homeschooling, vegetable-planting, Jeopardy-watching, truth-speaking, free-thinking, artist, wife, boy mom, Libertarian.",False,False,"Texas, USA",472,6648,0

,1324056792347910147,2020-11-04 18:31:53,They will be forced to call Ga for trump soon. And Arizona is back in play. This is far from over.,0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,726255803414384640,Sarah Caden,caden_sarah,2016-04-30 03:44:11,1379,"Christian, Voter, Lover of Freedom. 
#MAGA #Trump2020 
I believe in Americans. I have faith in humanity. Q u?
I follow back all patriots.
God, save the children",False,False,,1338,1571,2

